year,region,state_name,statefip,state_shmarried,state_shcohabit,state_shunpmom,state_shunpdad,state_shneither,state_povrate,state_shpov_mar,state_shpov_coh,state_shpov_unpmom,state_shpov_unpdad,state_shpov_neither,state_hhinc,state_hhinc_mar,state_hhinc_coh,state_hhinc_unpmom,state_hhinc_unpdad,state_hhinc_neither
2010,east south central div,Alabama,alabama,60.472183,5.8602667,24.229029,4.0644484,5.3740697,16.41511,7.6666141,17.41168,35.269218,21.54649,24.886789,49600,67000,38500,21460,40000,33200
2010,pacific division,Alaska,alaska,64.686531,8.2902021,17.898251,5.6619515,3.463063,10.797828,3.4469445,17.671944,26.708626,19.183483,35.706612,70700,83100,56400,34500,57200,44000
2010,mountain division,Arizona,arizona,61.558609,7.9749784,21.809599,4.8806601,3.776149,21.553528,13.25633,32.755711,38.509254,24.537247,31.369534,51500,65000,35000,30000,49400,41000
2010,west south central div,Arkansas,arkansas,55.537594,6.5121083,26.861563,5.0610876,6.0276489,18.729483,6.6859336,31.658018,35.935524,22.692337,35.724529,41000,61200,28600,22000,30000,31480
2010,pacific division,California,california,61.583561,8.0848475,21.229673,4.7541571,4.3477631,27.459156,19.913202,37.974705,42.247818,29.138062,40.741772,53600,66800,40000,30200,51100,47200
2010,mountain division,Colorado,colorado,69.326332,6.4549184,16.872286,3.5684803,3.7779889,14.055303,7.5592713,17.719175,39.168579,7.2431402,21.277878,65000,79200,45000,23500,37500,47100
2010,south atlantic division,Delaware,delaware,58.543648,5.7072973,27.357758,4.4017138,3.9895844,15.608118,6.4083023,28.820589,32.786812,20.118587,8.9304733,70000,90000,48000,35050,57100,31700
2010,south atlantic division,District Of Columbia,district of columbia,36.704742,6.6784739,43.789177,5.8585896,6.9690151,22.267218,6.622571,16.865316,36.219864,19.072691,24.857225,47310,140000,43100,27000,44100,51900
2010,south atlantic division,Florida,florida,55.63678,6.8466434,28.24305,4.8796101,4.3939157,21.695814,10.272719,28.938965,40.360413,22.522816,34.16135,50000,67200,50000,25604,41000,33200
2010,south atlantic division,Georgia,georgia,60.824234,5.4571962,25.738796,3.5288148,4.4509554,18.073036,10.055683,26.015537,32.058159,21.570818,34.249844,49400,65500,35000,24450,41000,30000
2010,pacific division,Hawaii,hawaii,66.067299,5.0015268,17.692093,5.7604713,5.4786062,16.566294,10.803015,13.541322,31.319199,23.26667,34.141315,80000,89500,51100,52400,87000,64104
2010,mountain division,Idaho,idaho,72.084976,5.5650949,16.025425,3.7866526,2.5378542,11.372829,6.8547478,19.137836,28.71986,11.911478,12.334089,51200,57250,34000,28100,48000,52000
2010,east north central div,Illinois,illinois,74.42955,4.2471485,17.119541,2.6861486,1.5176069,12.930763,8.0109587,6.1121159,35.903187,11.065046,17.459515,78000,88000,67400,31900,53900,59260
2010,east north central div,Indiana,indiana,65.248962,7.8936191,19.685503,3.9659116,3.2060027,13.109575,6.4264646,16.517597,31.710535,14.39067,24.93565,53000,66000,40000,25000,44000,40000
2010,west north central div,Iowa,iowa,67.652077,7.2772012,18.366634,3.9931979,2.7108896,11.665767,5.340075,20.041281,29.817644,12.646097,22.618732,59450,72000,36700,25300,40000,57500
2010,west north central div,Kansas,kansas,67.08474,6.6124544,18.516842,4.4971251,3.2888346,12.691647,4.2250009,22.863523,37.073334,18.797432,19.317501,58000,71800,48200,22400,36200,40000
2010,east south central div,Kentucky,kentucky,60.932671,7.207159,22.411558,4.5175161,4.9310946,17.50699,8.1067743,23.774731,38.012058,21.632359,27.529245,50000,66500,35000,20000,36000,34500
2010,west south central div,Louisiana,louisiana,49.878712,7.00102,32.178665,5.8914366,5.050168,16.980339,4.0762329,15.838461,34.392353,22.591938,28.520313,47200,76000,40000,20000,40000,25400
2010,new england division,Maine,maine,60.557114,12.19099,19.264755,4.466754,3.5203829,13.205928,5.6322846,20.677937,30.595737,14.201281,21.185293,52100,70000,43800,24900,41000,36800
2010,south atlantic division,Maryland,maryland,62.091351,5.9222841,24.056664,3.8106198,4.1190844,15.241501,6.7187147,21.540031,32.582893,18.703608,30.177069,80000,107220,54800,42000,61500,51000
2010,new england division,Massachusetts,massachusetts,63.465614,9.4190226,18.271797,5.5381641,3.3054047,12.457417,10.677499,15.200392,16.956413,13.965087,11.420612,55000,68800,63370,23800,48400,26500
2010,east north central div,Michigan,michigan,63.566345,7.8172498,20.395273,4.8440533,3.3770788,15.27901,7.3066554,20.581619,34.886883,22.286112,24.598017,52000,67000,37000,21500,35500,42000
2010,west north central div,Minnesota,minnesota,68.700119,6.809062,17.955322,3.8840656,2.6514244,10.540517,4.8665786,15.265664,25.700947,20.747107,27.804041,65000,81400,43600,28000,42000,32000
2010,east south central div,Mississippi,mississippi,50.302048,6.9613919,32.813179,4.3503842,5.572999,20.266394,8.7607079,18.365448,34.327229,30.761707,35.510109,40900,62000,33200,20900,35900,29000
2010,west north central div,Missouri,missouri,63.23806,7.5739055,19.706915,4.9871178,4.4940023,15.746769,7.9364719,22.976051,35.396339,18.426561,24.326506,49200,61000,36700,20000,37000,47700
2010,mountain division,Montana,montana,66.404076,7.453228,18.455265,4.4271803,3.2602494,13.219479,6.104907,15.94846,34.791359,15.184693,27.108517,56200,70000,41000,20000,34000,40300
2010,west north central div,Nebraska,nebraska,68.694565,6.8479552,17.176001,4.0377045,3.2437797,11.966187,6.5286822,20.262341,27.773375,10.660865,27.528774,57000,70100,42600,23400,40000,41400
2010,mountain division,Nevada,nevada,60.030579,11.860813,19.37705,4.5097427,4.2218156,22.83106,12.161886,24.209635,50.123829,34.174709,33.280464,56000,72644,34200,27200,35300,62000
2010,new england division,New Hampshire,new hampshire,64.923805,14.291459,15.149485,3.700228,1.9350225,14.702596,10.166575,15.322076,31.03245,10.386474,42.725174,52800,67700,38000,25000,110000,44700
2010,middle atlantic division,New Jersey,new jersey,73.45681,4.4097371,16.533379,3.2402563,2.3598156,14.186324,7.6174269,23.922548,37.776749,18.832836,28.810654,90200,109000,57200,36000,65000,60000
2010,mountain division,New Mexico,new mexico,54.806763,10.011702,22.874052,7.810544,4.4969392,17.651987,7.6939263,25.441242,37.628811,14.247253,25.97481,45000,58800,34000,25000,48000,36000
2010,middle atlantic division,New York,new york,69.402672,6.545414,18.494467,2.9884858,2.5689645,14.019278,8.0786142,21.767021,31.97893,14.826772,24.536535,75000,90010,51400,33400,63200,48000
2010,south atlantic division,North Carolina,north carolina,60.517811,6.3456788,24.412031,3.7904673,4.9340115,17.030693,8.2019615,26.57012,33.102921,18.438772,32.447849,46700,62000,33500,24000,36300,32000
2010,west north central div,North Dakota,north dakota,73.110962,6.2631888,15.381627,2.7875848,2.4566388,8.7740917,6.9017334,10.311263,18.127178,.93727463,10.908099,65400,75000,42700,27000,50000,28490
2010,east north central div,Ohio,ohio,63.190769,7.8430185,21.803883,4.0808544,3.0814738,15.75981,7.082221,25.096157,34.765278,20.815342,28.771284,52400,66400,36000,21000,41600,38000
2010,middle atlantic division,Pennsylvania,pennsylvania,68.365776,6.7832513,18.381157,3.6712825,2.798533,10.178282,3.790123,16.388727,27.94635,19.039976,22.8538,60000,73000,42200,26890,46000,54000
2010,new england division,Rhode Island,rhode island,62.877441,7.4453077,24.566839,3.1739333,1.9364802,14.279096,6.2594147,13.066925,32.996689,4.4761596,57.947899,64000,82200,32000,28000,44000,48000
2010,south atlantic division,South Carolina,south carolina,53.337318,7.2135329,30.142603,4.361516,4.9450297,19.431896,6.3523068,24.114401,41.073147,20.213047,21.074419,46800,67540,35000,20000,36970,33500
2010,west north central div,South Dakota,south dakota,67.09642,9.3663149,15.716047,4.8626065,2.9586072,12.269707,5.765934,16.506189,31.104343,25.11355,25.194401,53400,66000,43250,22800,34760,47300
2010,east south central div,Tennessee,tennessee,63.837074,6.3593359,21.780645,3.5655789,4.4573674,18.037718,9.9766388,26.028755,37.5228,19.718807,25.527853,45000,59600,31000,22100,35000,32000
2010,west south central div,Texas,texas,62.902348,6.3273115,23.195225,3.7474732,3.8276408,19.149059,11.079362,26.308474,37.010731,19.470617,31.373955,50000,66000,39000,26000,45800,38000
2010,new england division,Vermont,vermont,62.867676,9.2044735,20.121281,4.3292389,3.4773316,8.6530571,3.4517591,11.846866,21.415649,11.001789,17.461023,60000,76800,41400,26300,45000,55600
2010,south atlantic division,Virginia,virginia,71.658577,4.4681587,16.416281,2.7647717,4.6922131,6.4257607,3.7159522,0,16.482941,0,22.528313,74200,84000,41900,38000,68000,59100
2010,south atlantic division,West Virginia,west virginia,64.022842,7.6772809,18.400627,4.752851,5.1464038,14.314291,6.9509535,23.201927,31.190285,16.494959,30.305178,47000,62600,33000,21400,38300,26100
2010,east north central div,Wisconsin,wisconsin,70.521477,7.8392549,15.302536,4.1242127,2.2125249,9.171464,3.5434947,12.619023,28.756002,18.47777,23.54064,62600,74380,47540,26900,34500,41200
2010,mountain division,Wyoming,wyoming,71.202232,5.9523287,15.711617,3.9709146,3.1629097,8.2601795,4.8913212,2.285079,23.322414,9.4426956,19.037657,61300,72000,63000,28180,50000,66900
