year,region,state_name,statefip,statefip_str,state_shcollege,state_shnoncollege,state_shpov_col,state_shpov_noncol,state_hhinc_col,state_hhinc_noncol,state_shmarr_noncol,state_shcoh_noncol,state_shunpmom_noncol,state_shmarr_col,state_shcoh_col,state_shunpmom_col,state_shpov_marr_col,state_shpov_cohab_col,state_shpov_unpmom_col,state_shpov_marr_noncol,state_shpov_cohab_noncol,state_shpov_unpmom_noncol,state_hhinc_marr_col,state_hhinc_cohab_col,state_hhinc_unpmom_col,state_hhinc_marr_noncol,state_hhinc_cohab_noncol,state_hhinc_unpmom_noncol
2010,east south central div,Alabama,alabama,01,23.811392,76.188606,2.7136505,19.647594,95800,40500,61.247765,7.9915366,30.760696,84.477402,1.4750381,14.04756,1.2197684,6.78337,11.270033,10.321698,17.80744,38.694496,103000,47000,49000,55400,36500,18900
2010,pacific division,Alaska,alaska,02,24.059435,75.940567,3.2276099,11.258267,113000,64000,65.153351,10.912535,23.934118,90.210228,3.473083,6.3166847,1.1100035,8.9573126,30.319353,4.4720731,18.550663,26.406717,114300,62000,78600,73300,47500,32000
2010,mountain division,Arizona,arizona,04,23.693256,76.306747,5.7236056,25.72378,98200,41900,62.929516,9.9379148,27.132565,81.9608,4.5802674,13.458935,3.4981239,7.9211435,18.528255,17.202572,36.373108,41.586761,107000,82000,52000,54000,31600,27400
2010,west south central div,Arkansas,arkansas,05,19.979805,80.020195,4.1980004,20.63603,87300,35800,57.237965,8.8197527,33.942284,83.394897,1.3348227,15.270283,2.205307,0,15.447566,8.3159256,32.854324,38.236946,95000,45400,42300,49600,28100,19400
2010,pacific division,California,california,06,21.900358,78.09964,7.7896504,32.082142,102000,44200,63.719444,10.661778,25.618776,82.027153,2.5850019,15.387842,5.4751177,23.936045,17.415174,25.159954,38.9753,46.430401,110130,73000,66500,54000,40000,28000
2010,mountain division,Colorado,colorado,08,36.906204,63.093796,6.9893279,18.13755,103000,48930,67.902847,10.428312,21.66884,86.654015,1.0488987,12.297088,5.4892693,13.492064,17.005146,9.1044693,17.967875,46.525841,108000,132500,34500,63400,45000,20000
2010,south atlantic division,Delaware,delaware,10,33.353226,66.646774,2.757565,22.169821,107000,51000,56.306095,8.2024956,35.491413,79.003143,2.3042667,18.692593,2.9292598,0,2.3718357,8.8653679,32.872391,40.803452,114700,127300,68420,71100,32000,28500
2010,south atlantic division,District Of Columbia,district of columbia,11,38.075321,61.924679,8.8410053,30.573496,158700,31200,21.982138,10.141344,67.876518,74.953484,3.3671451,21.679371,1.5815182,0,35.312847,17.191305,20.596798,36.397987,193000,183600,51500,52000,41400,24600
2010,south atlantic division,Florida,florida,12,21.739054,78.260948,5.8925738,25.316111,88110,43100,55.603851,8.9288425,35.467304,82.531395,1.6405864,15.828021,4.0637965,10.96059,14.902987,12.832637,30.761496,43.516205,99000,80350,50000,57000,42000,24000
2010,south atlantic division,Georgia,georgia,13,26.482498,73.517502,5.2210474,21.412672,90500,39400,59.919762,7.2041698,32.876068,83.364204,2.1385188,14.497275,3.3259268,21.012186,13.78925,13.324168,26.864428,34.960091,101000,56500,52490,52500,33200,22000
2010,pacific division,Hawaii,hawaii,15,29.632229,70.367767,6.114356,18.887815,109400,70000,70.566017,6.6882567,22.745728,83.293846,3.2041457,13.502007,4.8233271,7.1174374,13.840668,13.856379,14.837268,35.688316,112620,135300,65600,79200,42300,47000
2010,mountain division,Idaho,idaho,16,24.589052,75.41095,6.7553086,12.833023,83000,45000,73.276276,7.2876887,19.436035,88.598701,1.3522521,10.049043,4.0830312,7.2183094,30.253494,7.9474969,20.275883,28.461308,86200,71000,40000,51200,32400,27500
2010,east north central div,Illinois,illinois,17,34.397972,65.602028,3.5874858,17.737936,119000,65000,70.312469,6.0204153,23.667114,92.051941,1.022994,6.9250622,2.7085316,0,15.801012,11.515484,6.8755083,38.987347,121500,132100,67050,75000,65000,27000
2010,east north central div,Indiana,indiana,18,25.622677,74.377319,3.4729221,15.799371,90000,45000,64.215607,10.589976,25.194416,88.180061,2.1073346,9.7126055,1.3915834,9.0946083,21.149517,8.8088293,16.997921,33.113094,95000,63000,48400,56000,37010,23500
2010,west north central div,Iowa,iowa,19,31.666458,68.333542,3.799897,14.783743,90100,49900,65.422134,10.527881,24.049982,87.815872,1.9138697,10.270253,3.0044458,3.7318151,10.614098,6.7929158,21.415251,33.617905,96000,59400,52050,60600,35400,22000
2010,west north central div,Kansas,kansas,20,35.140991,64.859009,3.9467413,16.631687,87000,48000,64.634521,9.852314,25.513163,88.006653,1.8628376,10.13051,2.1074827,1.7419705,20.33033,5.787147,25.51305,40.675339,90000,70000,44000,56500,42460,20600
2010,east south central div,Kentucky,kentucky,21,24.787596,75.212402,3.2248988,21.230816,92600,40000,61.297005,9.6284399,29.074553,85.674591,2.6243246,11.701085,2.0331922,4.1045403,11.753213,10.904484,25.780287,41.494896,98500,82000,46700,54400,31000,18000
2010,west south central div,Louisiana,louisiana,22,21.339911,78.660088,2.1057792,19.663488,96000,40000,49.467438,9.2841883,41.248371,80.298325,2.307611,17.394062,.42610237,.87463558,10.023208,5.6836691,16.325441,37.180225,109000,68600,47000,60000,40000,18700
2010,new england division,Maine,maine,23,32.03661,67.963394,3.7898223,17.147671,87000,43800,58.228344,16.287029,25.484625,82.160561,6.4687276,11.370712,2.0964074,0,18.181818,7.9840703,24.781027,33.206635,94000,65000,46600,58100,41100,23000
2010,south atlantic division,Maryland,maryland,24,39.58593,60.41407,3.6084995,21.535824,126800,58800,55.426643,9.1547203,35.418636,86.012146,1.9239137,12.063941,2.603718,4.8538756,10.573669,10.907079,24.142637,37.494968,137000,115000,67000,79300,51800,34004
2010,new england division,Massachusetts,massachusetts,25,36.831474,63.168526,15.864527,10.385353,93000,48100,57.251358,14.846498,27.902142,90.84053,2.591526,6.5679417,15.833961,0,22.546972,5.9069963,16.747442,16.189112,106500,57500,45000,62000,64510,21500
2010,east north central div,Michigan,michigan,26,26.23963,73.760368,4.7642975,18.058125,88100,44400,62.990177,11.051711,25.958113,86.951057,1.3076401,11.7413,3.6642811,0,13.441154,9.0952892,21.51025,38.337673,96000,83000,43000,54100,35800,20000
2010,west north central div,Minnesota,minnesota,27,35.117077,64.882919,1.9531585,13.792248,101400,50800,65.054955,9.8135557,25.131495,89.290115,2.3922372,8.317646,1.820361,0,3.9404907,7.1295128,17.480896,29.598913,107000,85000,58000,64740,40000,24000
2010,east south central div,Mississippi,mississippi,28,23.864641,76.135361,5.0344591,23.158533,81100,34600,49.518265,9.2255554,41.256176,76.233635,2.6042385,21.16213,2.0419927,15.911346,14.475881,12.002879,18.817503,37.518982,94200,49000,37800,50000,31490,19800
2010,west north central div,Missouri,missouri,29,24.378763,75.621239,2.5589581,19.263901,79000,40900,64.44989,10.050685,25.499428,86.942078,2.7444661,10.313456,1.0252336,.93480349,15.920398,10.944138,25.242123,37.935795,83400,74900,49000,53000,34000,18600
2010,mountain division,Montana,montana,30,31.830406,68.169594,6.4519615,15.52161,76000,49200,65.860664,11.181578,22.957758,84.940796,1.4183522,13.640848,3.3668506,0,26.333635,7.753768,16.893066,37.13784,80500,110000,24000,61000,40000,18600
2010,west north central div,Nebraska,nebraska,31,34.226517,65.773483,2.6274333,15.709132,93000,47000,66.974709,9.5515137,23.473778,88.365318,2.4692044,9.1654816,1.732506,0,11.963352,9.821578,19.44875,30.985678,98000,93000,47000,55000,40400,21000
2010,mountain division,Nevada,nevada,32,16.683378,83.31662,13.236588,23.499371,80000,48000,62.615574,14.539612,22.844814,81.544998,5.2843742,13.170624,3.7929173,24.549236,67.167503,14.344311,24.184919,48.156239,90000,729000,32500,67000,34200,26000
2010,new england division,New Hampshire,new hampshire,33,34.435261,65.564743,2.7586207,20.421618,97410,41000,61.996525,19.76963,18.233845,82.344833,5.6137929,12.04138,0,43.488945,2.6345932,17.258705,11.469403,40.882004,105000,51000,70000,45000,38000,25000
2010,middle atlantic division,New Jersey,new jersey,34,44.336784,55.663216,4.9268942,20.635471,133000,67000,68.341217,7.0673637,24.591415,89.821503,1.5219222,8.6565714,3.816257,10.632285,15.447911,11.597551,26.602947,44.037472,138000,118630,76000,83000,53000,28300
2010,mountain division,New Mexico,new mexico,35,17.692947,82.307053,3.5536106,20.554106,81300,39000,59.215881,12.625414,28.158707,78.129105,5.2866521,16.584244,2.484246,4.8427153,8.1804991,9.1714983,27.543682,41.357075,85000,78500,58220,50300,31300,21700
2010,middle atlantic division,New York,new york,36,35.066383,64.933617,4.7797856,18.523222,115000,59000,65.923058,9.4374371,24.639502,87.615982,2.0913231,10.292695,3.1383269,3.3690207,19.039255,11.583585,24.246841,34.89798,120000,89000,67000,72000,46200,28000
2010,south atlantic division,North Carolina,north carolina,37,23.813578,76.186424,5.5679402,19.45521,87550,40000,61.07196,8.565856,30.362186,83.15416,1.6065173,15.239321,3.1217978,0,19.502415,10.365805,28.321739,35.236626,95080,75000,42000,50100,32000,21500
2010,west north central div,North Dakota,north dakota,38,38.394485,61.605515,7.0383019,10.175322,86000,54000,69.476334,9.0755358,21.448128,89.965851,2.0673742,7.9667749,7.5565772,0,3.0120482,6.3732548,12.219546,21.626261,91000,68000,38200,66750,29000,26200
2010,east north central div,Ohio,ohio,39,23.815636,76.184364,2.9798698,18.907074,89700,42600,62.12825,10.489564,27.382187,87.215034,1.7088972,11.076069,1.4211252,0,15.713472,9.566493,26.544752,37.174351,95100,89000,50300,55600,34510,19900
2010,middle atlantic division,Pennsylvania,pennsylvania,42,32.008068,67.991928,4.0683737,11.990682,96000,48300,65.740318,9.5207882,24.738892,88.807709,2.3196599,8.872633,2.4238124,1.8860807,21.099606,4.6590242,18.152122,29.102352,100000,95000,50000,59000,41800,25000
2010,new england division,Rhode Island,rhode island,44,33.531155,66.468842,3.0188313,19.112053,112000,45450,57.347591,10.436628,32.215782,83.938393,2.7114477,13.350159,2.3629637,0,7.7556953,9.1364489,14.779481,38.273293,123000,58000,58000,63300,30100,25000
2010,south atlantic division,South Carolina,south carolina,45,26.368185,73.631813,4.4424338,24.64407,85000,35800,50.357914,10.061519,39.58057,82.558441,1.8420318,15.599526,1.7427493,2.9780564,18.903078,9.0585556,25.710762,44.202187,90900,56000,38000,54900,34500,18000
2010,west north central div,South Dakota,south dakota,46,30.197569,69.802429,3.1175616,14.664112,79000,46500,66.358215,13.231024,20.410761,87.65538,3.0646653,9.279952,3.5566118,0,0,7.0284715,18.160198,37.222336,88000,76200,31040,60000,43250,18060
2010,east south central div,Tennessee,tennessee,47,21.794458,78.205544,4.4630055,21.317585,82000,38200,64.976707,7.8448548,27.178442,85.923882,2.733433,11.342684,2.4384205,7.3219948,19.110802,12.754647,28.680197,39.664211,86380,78000,38400,48500,29300,20000
2010,west south central div,Texas,texas,48,23.284496,76.7155,3.5093415,23.221926,103220,40300,62.734455,8.2817745,28.983768,85.751259,1.8105947,12.438148,2.3171043,3.6452007,11.709105,14.717557,27.852186,40.306316,111100,76100,54800,51300,37200,24000
2010,new england division,Vermont,vermont,50,38.824112,61.175888,3.2866695,11.335393,86000,46400,58.554066,13.826296,27.619637,83.376244,3.9292903,12.694463,1.3754088,0,16.856997,5.3280807,13.983514,22.745352,91500,54600,53010,63300,35000,22500
2010,south atlantic division,Virginia,virginia,51,35.89254,64.10746,1.5955378,8.156002,106000,52300,71.447937,6.1006608,22.451401,88.122108,2.5554547,9.3224373,1.8105986,0,0,5.0316811,0,20.314859,120000,87000,54800,68000,41900,33600
2010,south atlantic division,West Virginia,west virginia,54,20.024187,79.975815,2.2827752,16.054232,85000,42000,66.299133,10.085444,23.615421,90.345886,1.9027942,7.7513218,1.1690015,0,15.82479,8.9236994,24.530128,32.453053,86300,86400,43400,52000,30000,20500
2010,east north central div,Wisconsin,wisconsin,55,30.718739,69.281265,1.7594377,11.384058,96930,54000,69.334206,10.988319,19.677471,88.883194,2.2779441,8.8388596,1.0537319,2.9089818,8.5597248,4.958694,13.614687,32.778404,100000,71000,54100,63200,46000,23300
2010,mountain division,Wyoming,wyoming,56,25.346169,74.653831,7.7213807,7.8836851,81200,58000,72.152588,8.3418179,19.5056,89.982819,.71841323,9.2987661,6.4009995,0,21.095062,4.2520981,2.3518941,23.682922,87700,42700,35000,68000,63000,28180
