year,region,state_name,statefip,statefip_str,state_shwhite,state_shhispanic,state_shblack,state_shasian,state_shother_race,state_shpov_white,state_shpov_hispanic,state_shpov_black,state_shpov_asian,state_shpov_other_race,state_hhinc_white,state_hhinc_hispanic,state_hhinc_black,state_hhinc_asian,state_hhinc_other_race,state_shmarr_white,state_shcoh_white,state_shunpmom_white,state_shmarr_hispanic,state_shcoh_hispanic,state_shunpmom_hispanic,state_shmarr_black,state_shcoh_black,state_shunpmom_black,state_shmarr_asian,state_shcoh_asian,state_shunpmom_asian,state_shmarr_other_race,state_shcoh_other_race,state_shunpmom_other_race,state_shpov_white_marr,state_shpov_white_coh,state_shpov_white_unpmom,state_shpov_hispanic_marr,state_shpov_hispanic_coh,state_shpov_hispanic_unpmom,state_shpov_black_marr,state_shpov_black_coh,state_shpov_black_unpmom,state_shpov_asian_marr,state_shpov_asian_coh,state_shpov_asian_unpmom,state_shpov_other_marr,state_shpov_other_coh,state_shpov_other_unpmom,state_hhinc_white_marr,state_hhinc_white_coh,state_hhinc_white_unpmom,state_hhinc_hispanic_marr,state_hhinc_hispanic_coh,state_hhinc_hispanic_unpmom,state_hhinc_black_marr,state_hhinc_black_coh,state_hhinc_black_unpmom,state_hhinc_asian_marr,state_hhinc_asian_coh,state_hhinc_asian_unpmom,state_hhinc_other_marr,state_hhinc_other_coh,state_hhinc_other_unpmom
2023,east south central div,Alabama,alabama,01,60.185276,8.1691494,26.512926,1.7778922,3.3547513,9.2705297,23.199514,26.561806,13.224477,18.234442,96000,60000,50000,125000,78000,77.031517,6.4857326,16.482752,78.329895,6.1782899,15.491814,29.805935,12.164833,58.029228,88.865356,2.0508249,9.0838165,59.115746,7.5932546,33.291,4.4772515,13.592405,29.971134,16.516729,34.884178,52.329128,6.1548686,20.668468,38.278992,12.81199,0,20.245399,5.9752202,31.9331,36.87899,108000,69000,46200,76000,70000,31100,98000,62100,28550,130000,84000,74000,104800,78000,29000
2023,pacific division,Alaska,alaska,02,60.730625,5.3164377,1.236846,7.037828,25.678265,6.6197796,8.1432037,24.413147,11.312798,13.643559,133000,100900,96100,103400,85800,83.005943,7.0054283,9.9886322,73.640778,14.162621,12.196602,100,0,0,71.77301,9.6076269,18.619362,55.214954,18.874846,25.910198,3.5286889,20.897787,22.293129,6.6578774,11.910883,12.736319,24.413147,,,14.995529,0,2.9542098,10.61661,11.608094,21.576803,155800,98800,92900,115800,134900,36000,96100,,,136400,79000,61650,87300,79400,74490
2023,mountain division,Arizona,arizona,04,44.657825,38.099636,5.0375042,4.3079991,7.8970323,7.7920394,22.690313,27.34127,6.3554869,19.865475,122000,75440,64000,140000,90000,77.356079,7.7999582,14.843963,59.728477,12.360164,27.91136,43.302631,13.049338,43.648033,88.421883,2.8534839,8.7246332,54.405243,10.557899,35.036858,5.2647634,10.150666,19.723013,14.703936,28.696304,37.120964,23.786518,26.339573,31.16737,4.8573976,9.3210583,20.56831,9.6058865,23.405159,34.729927,136000,89000,62400,89000,72800,50000,81400,95000,60000,150000,60000,87200,118000,77000,48500
2023,west south central div,Arkansas,arkansas,05,64.339821,11.51821,15.172029,2.538687,6.4312534,9.3369141,18.968119,34.409523,8.3679867,13.823931,92000,60000,34500,87900,81730,77.34433,7.0377736,15.617901,64.945923,10.841947,24.21213,21.616211,6.5063796,71.877411,79.46389,8.6750689,11.861046,67.859489,12.384464,19.756048,3.7098806,20.972023,31.960562,19.957012,26.700481,12.853066,22.626654,15.712406,39.645542,4.5648499,51.40118,2.3732471,8.8869047,21.431484,26.013037,103000,68500,37000,61000,47700,59000,75300,65300,30000,101300,3900,70000,100000,69000,36000
2023,pacific division,California,california,06,27.085009,48.221046,4.1067266,15.977508,4.6097107,10.18189,27.826881,29.321024,13.257631,14.712005,155000,80000,75000,163000,120000,79.395615,6.4283209,14.176064,59.831039,13.159996,27.008963,39.519737,6.9658699,53.514393,85.571251,4.1846232,10.244131,66.219093,9.1872921,24.593618,6.8484583,15.92465,26.247248,22.626945,31.714603,37.45166,12.430898,31.127449,41.55904,11.523211,11.667605,28.395092,10.38908,15.562437,26.033922,175000,112600,82000,94000,72800,59200,140000,69300,47600,175000,101000,82000,159200,106000,66300
2023,mountain division,Colorado,colorado,08,59.777534,27.170658,4.1331735,4.1477609,4.770875,6.3293467,19.40983,21.86009,8.6056051,7.0871792,143000,79000,69000,155000,127800,79.954208,5.4808245,14.564969,63.907154,9.5020943,26.590752,52.685131,3.7123375,43.602535,89.368912,5.8419991,4.789093,77.819298,6.5511575,15.629541,3.5892189,10.427374,19.829147,16.276007,16.183035,28.09462,13.736923,0,33.536522,7.4114561,19.397993,17.724388,1.6346924,17.458946,29.887693,157400,112800,62500,97300,84000,50400,100000,112000,34000,160000,102700,113000,154000,60000,88400
2023,new england division,Connecticut,connecticut,09,54.962082,24.290689,9.3481493,6.7380586,4.6610241,5.5746565,26.533344,20.219538,10.974611,14.969121,155600,56000,80000,157000,114300,77.557281,7.5862875,14.856434,44.650414,16.230206,39.119385,48.135681,9.6718092,42.192509,93.793304,.73710072,5.4695973,72.807274,11.292439,15.900291,3.5041497,6.5674634,15.876669,18.428473,24.798546,36.503899,16.827974,3.7941272,27.854038,10.499611,0,20.598948,10.099767,2.1535845,46.367477,175000,120100,73100,82500,68240,35000,100000,90500,50000,158000,112000,112300,148000,67200,18000
2023,south atlantic division,Delaware,delaware,10,51.584698,14.940743,24.457937,5.1971259,3.8194976,5.3915973,20.183846,20.989073,7.6420774,10.273497,125000,66550,80200,136000,91000,73.402824,7.7065411,18.890636,54.589008,8.986371,36.424618,40.876766,4.7285581,54.394676,75.992241,0,24.007753,50.298489,10.342913,39.358601,3.4464407,7.8031211,11.966044,10.369937,30.647711,32.310242,13.42951,0,28.49456,6.8340497,,10.199745,1.8216947,53.825504,9.6296291,140000,95000,90000,88000,44600,41400,116300,79200,49400,149000,,100500,131000,43410,48700
2023,south atlantic division,District Of Columbia,district of columbia,11,36.073566,14.557891,42.566589,2.8918283,3.9101288,5.0328994,8.6750889,41.13866,6.3909779,11.60797,318500,116320,56700,320000,302000,87.623688,4.8420315,7.5342813,62.412094,18.943306,18.644596,25.322977,6.8383532,67.838676,82.581451,8.333334,9.0852137,76.367012,9.6385536,13.994439,1.4989969,0,49.366669,8.0167513,0,19.692924,26.332157,62.589478,44.503357,0,0,70.344833,0,0,82.947021,333400,351000,64300,173000,66200,115000,162100,4980,46200,320000,321000,75000,330000,582100,34200
2023,south atlantic division,Florida,florida,12,42.552261,31.645771,16.902344,3.6525116,5.2471104,10.32044,25.429943,29.24262,14.424605,17.007544,112000,77800,62000,124000,95000,76.081291,7.3948836,16.523829,63.016617,13.598606,23.384775,42.603798,8.5286493,48.867554,88.331696,1.9624656,9.7058382,72.026344,7.1239815,20.84968,6.2590256,16.14695,26.413042,18.929085,25.75359,42.760067,20.937811,22.572054,37.647118,12.48317,4.40451,34.119408,12.404935,32.695946,27.547041,125900,90000,58800,91500,68000,46000,82500,70000,42800,130000,113000,78100,114000,78800,60000
2023,south atlantic division,Georgia,georgia,13,45.263672,14.742452,29.896158,5.306531,4.7911878,9.4390421,27.563465,24.021343,12.405903,16.285604,110000,67100,67000,128400,82560,78.433907,6.0517173,15.514377,66.866608,12.008248,21.125147,39.727528,8.3679886,51.90448,89.654282,1.4558116,8.8899021,58.102398,8.0179234,33.879677,5.3682933,17.461132,26.889778,23.203257,30.241055,39.842636,9.4143791,22.620241,35.427353,10.726736,0,31.371817,9.4757967,14.131929,28.47386,124100,75500,50000,75000,62000,41100,106200,62000,41600,134500,96300,52260,102600,104800,50000
2023,pacific division,Hawaii,hawaii,15,18.365774,13.358795,1.5937405,44.792374,21.88932,12.985447,18.326035,3.2250061,10.337006,15.510079,129000,116000,72000,129100,110000,82.411949,6.4711957,11.116852,62.205517,12.001302,25.79318,43.091045,0,56.908955,75.389259,5.6844258,18.926315,62.535221,9.0329456,28.431833,10.00209,7.4184961,38.342373,14.99667,5.9432802,32.117039,7.4841681,,0,8.866643,4.5186338,17.941423,9.3177748,7.8184366,31.573597,130000,200000,54000,120500,152000,72000,88000,,14100,133000,156100,80500,139500,100000,69000
2023,mountain division,Idaho,idaho,16,76.049713,16.529287,.99816883,1.496792,4.9260368,6.6842155,11.515279,27.865065,8.5516176,3.0478954,100000,70000,48000,77000,107000,82.987259,4.8534179,12.159322,67.265244,6.8173571,25.917398,56.862293,3.0499077,40.087803,85.331276,5.1771955,9.4915257,75.307831,5.3373284,19.354837,4.254005,4.3239193,24.212496,8.8863077,19.504707,16.236877,30.434782,100,18.731989,6.013001,0,36.038963,1.9086106,0,8.3212385,107000,82000,46790,90000,53000,45000,55600,14700,48000,77000,52000,80000,103500,92000,253250
2023,east north central div,Illinois,illinois,17,54.81572,22.761131,12.710768,6.312676,3.3997018,7.1993976,19.036718,26.359955,11.190583,11.22106,127000,80000,60000,150000,105800,77.916512,6.8705111,15.21298,60.018806,13.190145,26.791048,31.547174,8.442976,60.00985,90.955795,2.5794895,6.4647174,61.279861,11.895796,26.824343,3.9790387,12.192507,21.438152,12.858338,20.748194,32.035263,12.077752,16.735033,35.222267,9.2021685,4.3154759,41.909946,10.999108,8.9774323,12.723085,147000,90000,53500,90000,74300,52000,104500,69000,40000,157000,112000,40100,113000,113000,79450
2023,east north central div,Indiana,indiana,18,73.548653,10.236388,9.3074179,3.2495048,3.6580389,7.7917814,18.116829,22.525261,9.4496164,26.285463,102000,65000,52300,90600,63800,74.621513,9.5868893,15.791598,66.094994,11.571429,22.333578,40.181171,8.3964701,51.422356,92.923019,3.3165243,3.7604518,47.155327,7.9214363,44.923237,3.1845655,12.743939,26.556292,12.832109,14.436891,35.663307,10.779688,8.7724018,33.948822,6.8599262,0,81.776505,7.705111,31.56114,44.858738,115200,74000,46000,72000,72000,33000,77000,85000,28000,96000,160400,21600,99000,70400,30000
2023,west north central div,Iowa,iowa,19,81.470665,8.0757713,4.7892976,3.1412244,2.5230455,5.8698359,17.983942,7.5078106,15.349083,15.311808,105000,70000,48100,86100,65500,76.251656,8.4240675,15.324278,51.631077,19.436281,28.932644,46.719475,3.1716478,50.108879,85.834572,3.7578793,10.407545,50.925533,14.287426,34.787037,3.0969522,12.352448,16.103727,6.5683112,27.6649,31.851995,8.369359,0,7.1797452,9.7202759,10.755442,63.430424,2.5996943,14.675053,34.182884,120480,77000,50600,87000,45000,36000,75400,32300,32000,112000,42000,1200,127000,58000,27200
2023,west north central div,Kansas,kansas,20,72.455864,15.859757,4.1460185,2.9548645,4.583497,6.3392005,16.488808,16.607336,11.558717,10.356656,112520,66000,85000,88000,80000,79.160858,7.990922,12.848224,58.701611,11.613276,29.685112,57.61879,9.6656866,32.715523,86.356476,3.9795864,9.6639347,67.078506,12.085681,20.835812,4.0424581,7.2455735,19.926245,9.5325079,39.918125,21.078815,11.288698,5.9247398,29.130692,5.3061738,72.578445,42.303371,3.6577094,22.21257,25.046196,124000,76000,46000,85000,41000,50000,109000,43800,32000,106000,26700,80000,100000,73500,42110
2023,east south central div,Kentucky,kentucky,21,80.006409,5.9111142,7.846036,2.1436994,4.092741,13.575498,20.156597,35.092056,17.695646,20.686728,88500,66600,39000,75000,70050,71.624229,8.4931765,19.882593,61.381691,18.761257,19.857054,39.448391,3.4250782,57.126534,85.346855,6.9109731,7.7421718,51.066513,10.314613,38.618877,7.5677037,17.324976,33.61607,13.160578,15.915522,45.789574,7.9908757,30.733946,54.067909,14.90261,13.993949,51.78933,7.8981237,19.458454,37.925411,106300,71700,39900,73000,65000,33000,76000,88200,19500,81300,58500,12000,100000,72000,29300
2023,west south central div,Louisiana,louisiana,22,53.309952,8.3743486,31.065897,1.6755098,5.5742946,11.140926,21.29546,29.976377,19.94652,17.253521,100000,66800,40000,84600,83000,72.628426,8.6594954,18.712082,56.126362,17.446024,26.427614,29.725712,9.1101074,61.164181,74.183487,10.326606,15.489909,57.415413,17.49464,25.089941,4.428287,16.806082,34.573433,14.148246,13.59521,41.557816,6.183507,24.043571,42.42334,13.516993,61.467327,23.057953,4.9228411,25.23518,39.905422,120000,67200,37000,82000,64000,41600,86400,49100,27600,90000,34500,35000,112000,67000,34000
2023,new england division,Maine,maine,23,88.829308,2.2810862,2.6896386,1.1279998,5.0719671,5.1621103,1.119403,12.041972,0,15.235824,101980,130000,42000,154000,74250,70.999184,11.058999,17.941813,85.860176,1.5514534,12.588374,77.165222,.91605598,21.918722,94.440033,0,5.559968,63.010067,2.269917,34.720016,3.0528822,5.0298691,13.59024,0,0,8.8923559,15.605439,0,0,0,,0,2.2147465,23.346304,38.3363,115000,74600,54520,175000,70000,9980,42000,154000,34000,150000,,161400,130000,41000,31400
2023,south atlantic division,Maryland,maryland,24,41.602814,18.377743,27.61438,7.5193806,4.885684,5.4625435,24.159039,19.260605,10.608264,13.433401,155700,86000,90900,170000,128000,81.084045,5.4872842,13.428673,62.747429,14.817457,22.435112,48.931324,8.1955996,42.873077,91.176537,1.6703738,7.1530924,65.954018,12.607185,21.438799,3.500504,11.694259,14.763159,18.658653,36.937843,31.102879,11.3272,10.428141,30.003464,9.1753559,7.93854,29.496187,7.8431859,24.308094,24.236143,173000,110000,85900,100000,67400,63270,130000,109000,50000,175600,300000,108000,153900,107800,69430
2023,new england division,Massachusetts,massachusetts,25,58.767223,17.619188,7.3473186,8.8147745,7.4514947,7.4516954,25.678677,22.699099,12.901727,28.697237,170000,67600,88800,180000,78010,77.50769,6.310863,16.181446,45.62616,13.564399,40.809441,47.317848,6.9581852,45.723969,84.738251,3.1810105,12.080732,61.941105,9.0242748,29.034624,3.5392847,12.589335,24.188086,15.774433,16.333389,39.858131,13.020977,24.44619,32.448715,11.060691,1.6327699,28.782621,16.866211,42.892979,49.524799,196800,106000,75600,115000,82000,34600,105000,102100,47200,188000,140000,70000,112000,70000,40000
2023,east north central div,Michigan,michigan,26,70.735107,6.9989181,14.118966,3.8852432,4.2617636,9.5841188,16.601784,26.918385,5.7865701,14.203951,101600,74000,45000,110800,85000,76.303612,8.9654665,14.730922,60.627766,16.729324,22.642908,30.440136,8.7303162,60.829552,90.390442,4.6070824,5.002471,61.254536,10.335127,28.410336,6.403523,15.889227,22.22167,7.3004575,41.678116,22.979433,12.216681,20.239147,35.233974,4.8604236,0,27.850468,4.4770484,32.272888,28.602657,118100,69000,52000,90300,49000,40110,90000,67000,33300,118500,79300,22000,114100,56000,30000
2023,west north central div,Minnesota,minnesota,27,70.811256,7.4323387,9.3967409,7.0560656,5.3035965,4.8551788,15.927206,15.05522,10.815115,9.1884899,131000,95500,59000,125200,98600,79.637421,7.8603492,12.502233,63.773304,12.220827,24.005869,59.813766,4.0605655,36.125668,78.088737,10.489585,11.421679,61.664772,13.573977,24.761251,2.614903,6.3148522,18.207697,15.692223,13.481307,17.79661,9.8346195,17.236898,23.453815,8.2954693,18.084393,21.365593,2.3495529,13.806955,23.688183,146000,107000,56400,109000,91000,72000,74800,80000,40000,130000,90000,63100,117500,120700,47200
