year,region,state_name,statefip,statefip_str,state_shwhite,state_shhispanic,state_shblack,state_shasian,state_shother_race,state_shpov_white,state_shpov_hispanic,state_shpov_black,state_shpov_asian,state_shpov_other_race,state_hhinc_white,state_hhinc_hispanic,state_hhinc_black,state_hhinc_asian,state_hhinc_other_race,state_shmarr_white,state_shcoh_white,state_shunpmom_white,state_shmarr_hispanic,state_shcoh_hispanic,state_shunpmom_hispanic,state_shmarr_black,state_shcoh_black,state_shunpmom_black,state_shmarr_asian,state_shcoh_asian,state_shunpmom_asian,state_shmarr_other_race,state_shcoh_other_race,state_shunpmom_other_race,state_shpov_white_marr,state_shpov_white_coh,state_shpov_white_unpmom,state_shpov_hispanic_marr,state_shpov_hispanic_coh,state_shpov_hispanic_unpmom,state_shpov_black_marr,state_shpov_black_coh,state_shpov_black_unpmom,state_shpov_asian_marr,state_shpov_asian_coh,state_shpov_asian_unpmom,state_shpov_other_marr,state_shpov_other_coh,state_shpov_other_unpmom,state_hhinc_white_marr,state_hhinc_white_coh,state_hhinc_white_unpmom,state_hhinc_hispanic_marr,state_hhinc_hispanic_coh,state_hhinc_hispanic_unpmom,state_hhinc_black_marr,state_hhinc_black_coh,state_hhinc_black_unpmom,state_hhinc_asian_marr,state_hhinc_asian_coh,state_hhinc_asian_unpmom,state_hhinc_other_marr,state_hhinc_other_coh,state_hhinc_other_unpmom
2023,east south central div,Mississippi,mississippi,28,52.109642,4.8148842,36.728714,.94528037,5.4014812,10.289344,27.106628,31.067297,8.8753138,12.271655,90000,48700,45000,80000,66200,79.633484,4.0240264,16.342493,58.569359,17.928822,23.501816,31.296181,6.3324795,62.371338,78.081207,5.9647861,15.954007,59.830212,11.435309,28.734476,5.7141452,27.132097,28.436104,15.200241,28.782215,55.500526,8.3034143,30.76305,42.520462,2.2089279,0,44.81982,3.2108889,16.607094,29.412409,100300,65000,45000,73000,45100,23000,89400,60000,30000,80000,173800,57300,86080,81000,39000
2023,west north central div,Missouri,missouri,29,75.829956,6.207304,11.03644,2.174969,4.7513342,8.4658632,12.664336,14.05286,10.206589,13.300845,99900,72000,62600,110300,83800,75.76091,8.3923025,15.846788,61.105751,12.730853,26.163397,34.926388,8.7946835,56.278931,89.797134,1.5670948,8.6357708,60.034416,11.133451,28.832129,4.7499328,13.389564,23.623575,6.3947411,29.453949,19.137587,3.6461399,5.7385936,21.81048,8.7630577,31.11639,21.422415,3.684046,30.119375,26.830566,113600,76000,48000,88300,56000,59600,99000,65100,43500,120000,86100,61600,96000,45700,43000
2023,mountain division,Montana,montana,30,82.007263,5.7375269,.59970957,.76519656,10.890301,6.2939038,18.903463,14.159292,3.5939469,19.302677,104200,70000,70000,160000,65000,81.520699,5.2790427,13.200254,70.644127,4.7426844,24.613186,0,42.075623,57.924377,100,0,0,50.256954,19.754562,29.988483,4.0616608,12.247854,17.698444,17.771694,0,25.794327,,33.652008,0,3.5939469,,,3.3145275,25.386858,42.088936,110000,78000,45000,70000,88000,40000,,70000,45000,160000,,,77000,59610,28400
2023,west north central div,Nebraska,nebraska,31,72.377625,16.480642,3.425035,3.5408418,4.1758547,5.3596644,13.340026,11.010388,8.0645161,9.3671989,113000,78700,65000,98000,134400,79.976326,8.0797329,11.943939,61.339916,16.739319,21.920767,52.669888,9.7333422,37.596771,85.880699,2.0929341,12.026369,54.998375,9.6711168,35.330509,2.3612273,11.405209,21.34749,12.045195,16.922697,14.227464,0,13.936098,25.67758,6.6626921,32.415901,13.837147,5.6542335,20.089787,12.211982,123000,92700,52000,83000,82000,54300,65000,145000,45900,100000,95020,98000,150000,135000,74000
2023,mountain division,Nevada,nevada,32,35.792141,38.333584,9.692071,9.9799213,6.202282,11.415344,19.968641,19.334942,8.5503616,17.236322,117000,70000,60000,110000,90000,71.320946,7.4985819,21.180475,62.049751,15.052547,22.897703,41.297935,10.634554,48.067509,70.282898,13.483951,16.233154,54.312355,14.054111,31.633535,4.0707626,15.0345,34.865433,14.788458,21.528111,32.981087,7.215909,26.304176,28.205309,5.8709097,13.206181,16.283966,6.7946181,22.679836,32.745487,139300,80700,50000,80000,74300,47000,113000,60000,37800,118700,83530,85000,104800,115900,48000
2023,new england division,New Hampshire,new hampshire,33,85.86248,4.7787247,1.4809899,3.7491922,4.1286087,6.8454561,20.475103,27.948114,0,13.737309,134000,90700,53100,145500,140000,76.013954,8.2545156,15.731531,74.563728,7.3275471,18.108727,65.890327,0,34.109669,93.769653,1.1994876,5.0308609,69.6912,4.706007,25.602791,3.1594932,10.644982,22.662186,8.7611809,66.957603,49.899094,42.416107,,0,0,0,0,10.743551,0,24.4114,150000,95000,67000,100000,29100,30000,87500,,43600,150000,127000,45000,140000,103000,143000
2023,middle atlantic division,New Jersey,new jersey,34,46.260792,27.499744,11.388092,11.228806,3.6225665,8.4418249,23.115536,20.961325,5.2929769,13.845046,163200,83100,88000,204000,136900,84.180496,4.3569374,11.462566,52.227169,16.82325,30.949583,40.413158,10.39114,49.195702,94.21537,.80361843,4.9810119,68.173004,7.7477002,24.0793,6.1608162,14.8785,22.746851,14.577749,27.870794,34.938168,8.6976137,16.03833,32.075523,4.4298511,16.342182,19.836285,10.258898,7.5113811,26.036009,179700,103000,83600,105500,77800,48400,140000,90000,50000,210050,235000,115000,148000,234000,75000
2023,mountain division,New Mexico,new mexico,35,29.138439,55.480366,1.2515888,2.1852934,11.94431,8.7451067,14.230597,8.1119738,9.8888245,24.622631,100000,61600,74000,120000,57800,76.835648,9.2014952,13.962857,56.253548,17.295025,26.451433,50.306499,15.100123,34.59338,84.716209,2.9139848,12.369807,39.612461,17.297934,43.089603,6.967845,10.854635,17.134956,10.384555,18.86194,19.38171,0,10.284167,18.960424,1.4642906,0,69.914856,15.934274,21.685852,33.788822,114000,75800,50100,82700,56200,40090,111000,74000,30500,130000,328400,11500,80100,44100,38000
2023,middle atlantic division,New York,new york,36,49.951015,23.019882,12.429979,9.7108107,4.8883119,11.198997,30.23563,25.700602,22.268198,16.803099,132800,70000,75900,104000,105900,79.751511,7.0924497,13.15604,49.656139,11.470272,38.873589,39.028767,8.1299591,52.841274,86.252632,3.4570026,10.290366,64.140251,9.6135387,26.246214,8.9250422,13.021053,24.001369,20.148481,28.861544,43.526142,17.154078,12.382182,34.062218,21.113182,33.253372,28.258997,9.0719881,14.672338,36.476776,151000,88200,58000,98000,75450,40000,117000,108600,48600,110000,85600,63000,140000,78900,46600
2023,south atlantic division,North Carolina,north carolina,37,53.885098,16.822157,19.244511,4.351666,5.6965666,8.9164991,23.526197,23.401512,11.004978,14.602017,109800,60000,57100,139100,79350,77.613541,7.1705589,15.215899,66.471367,10.825805,22.702827,41.350243,7.3239827,51.325775,89.595711,3.6807265,6.7235627,55.134945,8.0883646,36.776691,4.785162,11.700554,28.677698,18.23876,29.442062,36.18626,8.9613419,20.809404,35.405014,10.601324,0,22.408463,5.2831845,17.474422,27.940908,123000,74200,47000,71000,50000,35000,97900,82000,36000,144000,69000,67700,105300,80300,38000
2023,west north central div,North Dakota,north dakota,38,79.650436,5.1399031,3.9831235,1.5269244,9.6996107,4.1672964,.40983605,0,.67008275,14.879623,128000,70000,110000,134000,83700,83.593018,7.8744144,8.532567,69.625298,5.3864169,24.988291,58.899967,0,41.100033,93.890419,0,6.1095781,64.718292,5.2742615,30.007446,2.3601835,.77727664,25,.58863103,0,0,0,,0,.67170441,,.64516127,2.5790987,0,44.023987,131000,104500,50100,99000,140000,24000,110600,,110000,134000,,79000,104000,132500,36300
2023,east north central div,Ohio,ohio,39,73.600044,5.693738,13.301317,3.3320076,4.0728898,8.9298439,20.301184,26.33427,13.007551,15.44638,105000,70000,50000,127500,80000,73.335808,10.216951,16.447241,58.281433,18.193649,23.524916,28.513351,10.227464,61.259186,88.930847,3.2004862,7.86867,57.648079,9.2851782,33.066742,3.9590452,16.356583,26.48044,11.672899,20.381001,41.615467,9.7258673,10.689513,36.676678,9.3468275,39.151516,43.746918,6.5017529,26.466904,27.94574,124000,75350,43500,92000,60500,36700,96000,74000,33000,130020,85000,58000,119000,63000,41000
2023,west south central div,Oklahoma,oklahoma,40,58.195717,17.53129,6.1288352,2.3776603,15.766501,11.904582,20.168711,34.282635,13.804533,16.146343,90200,57000,45600,93800,73100,74.095146,8.0806408,17.824211,64.475349,9.6460495,25.878597,30.039143,3.9636164,65.997238,89.53936,.86765784,9.5929813,66.711998,12.013643,21.274359,6.9759259,20.675293,28.416759,9.9704695,34.55555,40.214584,8.1838217,26.049618,46.656162,14.388372,82.022469,2.1849594,8.4625301,30.881723,31.920115,107000,70000,43000,68000,45000,27000,73700,56000,21430,109000,13200,57000,90500,56000,38300
2023,pacific division,Oregon,oregon,41,65.299202,19.547007,2.3763287,5.969028,6.808435,10.69565,23.85088,20.421158,9.7731819,12.01895,116000,68000,60000,138000,105500,74.292465,8.2198238,17.487707,59.921909,15.116966,24.961124,60.151928,14.723789,25.124281,83.898155,7.493885,8.6079607,64.249229,13.609779,22.140991,5.868608,18.005341,27.766413,15.392548,20.249752,46.336952,7.2708702,19.537178,52.423298,10.681438,0,9.4290886,7.3188491,7.3914914,28.502247,134000,85000,55500,85500,62200,37200,81900,41800,30490,143700,146000,58000,125000,95000,49700
2023,middle atlantic division,Pennsylvania,pennsylvania,42,68.546028,11.743646,11.016631,4.8955894,3.7981088,9.1922083,24.674767,28.876337,12.840065,16.059906,115000,55000,56200,126000,89300,75.940613,8.8470287,15.21236,42.436047,18.044806,39.51915,33.210327,7.6410542,59.148621,88.579453,1.4615966,9.958952,58.856804,17.157942,23.985256,4.8148932,14.524393,27.942879,14.956133,24.030869,35.404739,10.284283,14.743045,41.141064,10.997683,0,31.111494,12.621067,11.64441,27.657021,130800,90000,49000,80000,64000,33400,115830,64000,36880,134200,84000,50400,128000,84000,34500
2023,new england division,Rhode Island,rhode island,44,58.795242,26.984955,4.0106168,3.7023165,6.5068712,8.0990009,19.188993,23.061306,4.0903096,15.073406,135700,70000,80700,135200,93000,70.859108,10.489098,18.651796,64.717598,8.6330357,26.649368,50.967659,10.420897,38.61145,88.344818,6.5972729,5.0579095,45.395393,3.7537537,50.850849,2.0063577,10.4119,29.944567,17.880341,12.022367,24.688656,21.747211,0,31.019979,4.6299367,0,0,4.5203967,0,25.606955,153000,88200,67200,75000,85500,40000,112000,129400,47000,143900,94000,27000,155000,108700,50000
2023,south atlantic division,South Carolina,south carolina,45,57.930744,10.493355,25.200493,2.0350122,4.3403988,9.5134411,24.053722,25.13991,12.539485,12.745714,104500,59940,50000,123300,80010,77.900772,6.0372567,16.061972,71.829811,12.509977,15.660213,32.698849,9.6939011,57.60725,88.642677,1.3975303,9.9597969,68.977203,4.9883313,26.034468,5.5047417,15.333204,26.768202,21.857395,26.5989,32.094593,13.204893,21.609121,32.508572,9.9670639,0,37.193657,7.339211,3.8686459,28.770903,120000,70000,52000,64000,54000,38400,80000,60000,39000,138330,117000,76700,98500,78000,53600
2023,west north central div,South Dakota,south dakota,46,75.547195,6.5768995,3.2647736,2.8275228,11.783611,6.3578954,4.2432599,33.575066,37.520042,36.149113,112000,64800,74000,39010,40300,76.661484,11.524228,11.814284,63.687195,21.783089,14.529718,66.424934,0,33.575066,73.739532,2.9396045,23.320862,37.974522,20.019665,42.005814,4.5490127,.68853784,23.62569,4.1010222,0,11.228255,0,,100,44.068615,0,21.543163,30.181244,56.950672,31.630367,123000,85000,43000,79830,58400,49600,74000,,24300,33600,45000,53000,53000,27000,34000
2023,east south central div,Tennessee,tennessee,47,66.196396,11.09655,16.089298,2.1586967,4.4590635,12.383619,29.862633,24.730938,8.6196585,14.611586,97090,59300,50000,121000,87000,75.458809,8.4797668,16.061428,71.205917,12.742493,16.051586,32.342239,9.5025368,58.15522,90.114304,3.8778496,6.0078421,62.168812,13.557905,24.273281,6.9302001,25.134817,31.272432,22.618746,57.771915,39.841328,5.5966806,17.476776,36.557526,8.7687597,18.508997,0,12.531698,3.7494068,26.005701,112000,66400,47500,64000,48900,50000,100000,68700,30000,120000,169000,146500,103300,70000,43000
2023,west south central div,Texas,texas,48,33.248554,45.716736,11.706614,6.058074,3.2700241,8.2105284,24.344559,23.302597,9.1007004,10.419942,125000,66300,67000,150000,107200,79.444,5.6410561,14.914942,63.238537,9.6516256,27.109837,46.098236,5.995029,47.906734,92.646553,1.404435,5.9490151,71.638664,5.3101802,23.051161,5.1104555,12.234534,23.201038,16.337009,29.848402,41.064117,10.433821,12.758099,37.005104,8.5243139,2.7901404,19.566799,6.1814971,14.375576,22.68099,140000,88000,62000,81000,60000,40000,105300,72360,36560,154200,125000,80020,125000,102000,60300
2023,mountain division,Utah,utah,49,74.538246,16.579174,.94947928,3.3489101,4.5841942,7.3013439,21.615021,23.524452,16.064476,14.252925,117804,81000,67000,119300,110100,87.210449,3.3102007,9.4793501,65.227226,8.5331526,26.239618,72.464462,0,27.535534,88.463905,2.3290758,9.2070217,82.206924,3.1958685,14.59721,4.4107194,24.520256,27.882359,12.718389,29.474535,41.174614,27.044546,,14.260716,14.39932,40.615837,25.853115,7.4717007,10.148322,53.341312,124000,80000,56000,95700,62300,52500,73900,,50000,122000,77000,38000,122000,91000,44400
2023,new england division,Vermont,vermont,50,89.297157,1.9699296,0,2.3851507,6.3477621,3.2156355,5.4860444,,0,6.5262847,111000,76500,,157000,160000,75.932098,10.537602,13.530299,38.017323,17.228104,44.75457,,,,89.149445,4.1732912,6.6772656,47.431301,32.392471,20.176224,2.2425725,4.9365306,7.3362103,0,0,12.258064,,,,0,0,0,11.27204,0,5.8475204,128000,99200,48300,86400,67200,76500,,,,157000,200200,42200,152030,180000,102000
2023,south atlantic division,Virginia,virginia,51,55.802544,13.929917,17.391369,8.1097708,4.7664042,7.6682568,26.814613,24.939716,10.426061,12.055588,130000,87200,70000,170000,105000,79.228577,6.0602345,14.711189,68.125381,11.100243,20.77437,44.425491,7.5868831,47.987629,92.94577,1.3069851,5.7472434,60.247005,11.322996,28.430002,4.3688474,14.685875,22.546667,19.903786,46.801453,38.797848,12.214003,16.951273,37.983772,9.9833326,0,19.956974,3.3090274,27.693991,24.362322,150030,88350,60700,100500,55900,62000,112000,87000,40000,175000,154000,100000,150500,95000,50600
2023,pacific division,Washington,washington,53,57.057453,19.617901,4.4856739,11.887333,6.9516382,8.7668896,17.602404,30.748268,7.9343905,12.852146,131000,80700,70000,170000,124000,77.139061,8.1193342,14.741604,63.210899,14.659801,22.129303,55.049343,12.33024,32.620415,84.872688,5.5321183,9.5951929,67.440025,13.632475,18.927498,4.7893906,12.415318,27.57066,11.657485,19.123762,33.575832,26.856285,8.3502569,45.782532,5.7414355,14.096252,23.779181,6.3505039,8.1433449,39.409462,146000,89700,58700,94000,76000,42000,96000,100000,30000,193500,79480,69000,142000,114100,63600
2023,south atlantic division,West Virginia,west virginia,54,90.395515,2.8778744,2.3448014,.79044133,3.5913672,14.220461,1.2174309,41.02779,20.505384,19.009846,80000,95000,30000,94000,81000,70.46804,9.2510147,20.280947,74.069855,6.5991583,19.330982,27.202904,3.5330262,69.264069,77.547638,1.864126,20.588236,55.379284,14.578774,30.041939,6.3596501,18.113474,39.757809,1.4285715,0,.82401407,0,92.49012,54.516132,7.0512824,,73.038231,8.2811985,6.8793001,44.673748,96100,55500,35400,97700,95000,46000,113000,2700,10400,133000,,3200,119500,81000,58400
2023,east north central div,Wisconsin,wisconsin,55,75.330704,9.437892,7.657136,3.9330568,3.6412106,6.0973668,15.811327,20.80645,11.638789,12.385421,117000,65000,40000,114000,88700,77.221825,10.285106,12.493073,55.108707,16.594196,28.2971,21.161831,7.4411435,71.397026,89.993507,3.1503997,6.8560934,65.054298,4.9556198,29.990084,2.8654604,13.779424,19.749968,10.68913,8.9799824,29.792917,0,14.420403,27.638975,11.412719,0,19.954277,4.7884603,24.011713,26.94355,129100,88600,50300,80000,80000,33000,114000,83000,34000,122000,115000,56300,125000,51400,35620
2023,mountain division,Wyoming,wyoming,56,78.169212,15.54113,.83816564,.16934367,5.2821541,10.187424,13.284905,39.387756,0,10.216969,100000,56000,90000,100000,88000,75.057167,5.5209689,19.421864,63.727917,17.918661,18.35342,39.387756,5.7142859,54.897957,100,0,0,65.981216,5.0194302,28.999352,3.2594752,26.793501,32.24044,6.7443871,6.664619,42.458771,100,0,0,0,,,2.4785275,90.322578,13.958682,110000,43000,38000,86000,46200,20300,4500,155210,90000,100000,,,90000,20860,64850
