year,region,state_name,statefip,statefip_str,state_shcollege_white,state_shcollege_hispanic,state_shcollege_black,state_shcollege_asian,state_shcollege_other,state_shnoncollege_white,state_shnoncollege_hispanic,state_shnoncollege_black,state_shnoncollege_asian,state_shnoncollege_other,state_shmarr_white_noncol,state_shcoh_white_noncol,state_shunpmom_white_noncol,state_shmarr_hispanic_noncol,state_shcoh_hispanic_noncol,state_shunpmom_hispanic_noncol,state_shmarr_black_noncol,state_shcoh_black_noncol,state_shunpmom_black_noncol,state_shmarr_asian_noncol,state_shcoh_asian_noncol,state_shunpmom_asian_noncol,state_shmarr_other_noncol,state_shcoh_other_noncol,state_shunpmom_other_noncol,state_shmarr_white_col,state_shcoh_white_col,state_shunpmom_white_col,state_shmarr_hispanic_col,state_shcoh_hispanic_col,state_shunpmom_hispanic_col,state_shmarr_black_col,state_shcoh_black_col,state_shunpmom_black_col,state_shmarr_asian_col,state_shcoh_asian_col,state_shunpmom_asian_col,state_shmarr_other_col,state_shcoh_other_col,state_shunpmom_other_col,state_shpov_white_noncol,state_shpov_hispanic_noncol,state_shpov_black_noncol,state_shpov_asian_noncol,state_shpov_other_noncol,state_shpov_white_col,state_shpov_hispanic_col,state_shpov_black_col,state_shpov_asian_col,state_shpov_other_col,state_shpov_white_noncol_marr,state_shpov_white_noncol_coh,state_shpov_white_noncol_unpmom,state_shpov_hisp_noncol_marr,state_shpov_hisp_noncol_coh,state_shpov_hisp_noncol_unpmom,state_shpov_black_noncol_marr,state_shpov_black_noncol_coh,state_shpov_black_noncol_unpmom,state_shpov_asian_noncol_marr,state_shpov_asian_noncol_coh,state_shpov_asian_noncol_unpmom,state_shpov_other_noncol_marr,state_shpov_other_noncol_coh,state_shpov_other_noncol_unpmom,state_shpov_white_col_marr,state_shpov_white_col_coh,state_shpov_white_col_unpmom,state_shpov_hisp_col_marr,state_shpov_hisp_col_coh,state_shpov_hisp_col_unpmom,state_shpov_black_col_marr,state_shpov_black_col_coh,state_shpov_black_col_unpmom,state_shpov_asian_col_marr,state_shpov_asian_col_coh,state_shpov_asian_col_unpmom,state_shpov_other_col_marr,state_shpov_other_col_coh,state_shpov_other_col_unpmom
2023,east south central div,Alabama,alabama,01,39.731266,20.516678,24.854723,52.569103,29.78824,60.268734,79.483322,75.145279,47.430897,70.211761,69.11338,9.1240845,21.762539,75.759148,7.2939239,16.946928,18.983797,12.724659,68.291542,85.430618,4.3238163,10.245564,48.142849,6.2129307,45.644218,89.04261,2.4835918,8.4737968,88.289192,1.8562307,9.8545752,62.525375,10.472267,27.002361,91.964378,0,8.0356197,84.979179,10.846719,4.1741028,13.965697,27.469709,33.513691,10.457055,21.907206,2.1483858,6.6564202,5.5436106,15.721403,9.5776329,7.302527,14.375955,34.954563,20.383499,37.175732,54.970287,12.448589,24.277954,41.090282,11.552744,0,5.7339449,2.5251203,55.585648,37.766106,1.1507732,9.2258921,10.556941,3.6625378,0,34.733055,.37753999,7.4084706,16.782671,13.867435,,36.939316,10.582196,0,14.014252
2023,pacific division,Alaska,alaska,02,48.817024,21.783981,19.979134,30.546389,13.977737,51.182976,78.216019,80.020866,69.453613,86.022263,73.2528,12.495589,14.251614,66.299454,18.107059,15.593484,100,0,0,59.358501,13.833158,26.808342,53.180862,21.491997,25.327141,93.231773,1.2491839,5.5190425,100,0,0,100,0,0,100,0,0,67.733238,2.7682905,29.498472,11.592669,10.411172,30.508474,16.288279,14.411731,1.4058759,0,0,0,8.9160528,7.5855031,22.890366,22.283716,9.4547157,11.910883,12.736319,30.508474,,,26.106293,0,2.9542098,10.089526,11.851047,25.660246,.18674137,0,22.318611,0,,,0,,,0,,,13.163482,0,0
2023,mountain division,Arizona,arizona,04,48.687969,18.225208,26.842829,64.01458,24.362522,51.312031,81.774796,73.157173,35.98542,75.637482,70.651093,10.938088,18.410818,56.844036,13.070581,30.085382,35.179642,16.071703,48.748657,80.107674,4.9274569,14.964869,48.806393,11.706335,39.48727,84.422432,4.4926972,11.08487,72.670692,9.1725836,18.156723,65.440948,4.8122191,29.746836,93.095665,1.6876122,5.216722,71.787804,6.9923902,21.219809,11.137177,25.014925,33.732533,11.798522,24.349318,4.2666144,12.25999,9.9225864,3.295717,5.9446344,7.4501739,11.640376,24.987007,16.640175,31.412939,38.058765,36.219315,29.233343,33.421261,9.0443106,7.8703699,27.835365,12.756872,27.908152,37.622574,3.3372765,6.328289,10.508862,7.9082742,11.32704,30.148666,5.5710974,0,21.100756,2.8321118,11.702127,8.8495579,2.9548829,0,18.018017
2023,west south central div,Arkansas,arkansas,05,40.429081,11.262144,16.602081,55.79937,23.695642,59.570919,88.737854,83.397919,44.20063,76.304359,70.380402,10.127167,19.492434,64.366302,11.173965,24.459734,17.090889,6.3357592,76.573349,69.083801,19.626574,11.289622,61.148434,15.929174,22.92239,87.605438,2.4856548,9.9089031,69.512955,8.2258673,22.261173,44.348442,7.3634663,48.288094,87.68631,0,12.313689,89.470322,.9698391,9.5598421,13.646399,19.179432,40.752434,14.068606,15.949032,2.9870317,17.303118,2.5469084,3.8523276,6.9807096,5.7053404,21.996737,37.980434,21.576517,29.195108,8.2959785,34.314682,14.991896,44.32077,4.8397236,51.40118,5.6410255,12.924875,21.026386,20.488016,1.3477492,14.820396,14.511657,8.1412106,0,52.305962,0,18.82662,2.4035254,4.3933053,,0,0,42.857143,68.673355
2023,pacific division,California,california,06,58.033363,16.143618,35.694389,65.504509,47.371014,41.966637,83.856384,64.305611,34.495491,52.628986,70.367447,10.453965,19.178587,57.303829,14.14019,28.555983,29.153984,8.6194429,62.22657,77.721764,7.2515116,15.026728,56.616447,11.769649,31.613905,85.924301,3.5171888,10.558506,72.958405,8.0684786,18.973118,58.194267,3.9868553,37.818878,89.70488,2.5695612,7.7255564,76.887581,6.3183055,16.794111,16.28763,31.466526,39.02866,24.584135,20.415854,5.7665443,8.9211283,11.832129,7.292954,8.3750553,11.246246,19.706936,32.920967,26.555243,34.151371,39.992626,18.977673,36.934574,48.712883,23.411467,14.138592,35.690208,17.054403,16.806875,27.779377,4.2440057,7.795105,17.481106,6.6001096,9.5319796,17.586504,6.5221691,8.5092201,20.353195,6.0990114,7.9953647,20.922726,4.936276,12.987013,22.383516
2023,mountain division,Colorado,colorado,08,61.169827,20.944906,36.027538,63.675835,49.629124,38.830173,79.055092,63.972462,36.324165,50.370876,67.630676,9.200552,23.168772,61.672062,8.6671638,29.660776,47.238113,3.6268902,49.134998,82.560364,12.311738,5.1278987,69.525627,7.673861,22.80051,87.7771,3.1195669,9.1033344,72.343353,12.653481,15.003164,62.35714,3.8640625,33.778797,93.252876,2.1513076,4.5958204,86.236931,5.411675,8.3513975,11.189473,22.393353,30.935839,13.154435,12.623652,3.2441723,8.1487341,5.7446938,6.010705,1.4679596,7.1551075,13.644221,21.991159,18.709854,21.794437,30.227268,18.513445,0,45.162186,11.15535,19.126215,31.002331,2.3389924,26.611328,39.276909,1.8451551,4.4047995,16.336193,8.4446974,1.6756283,12.180974,7.3118696,0,3.5087719,5.5206203,20.285263,9.2729969,1.0583878,4.2867184,3.8706739
2023,new england division,Connecticut,connecticut,09,66.188431,20.143925,32.568565,69.422493,41.598667,33.811569,79.856079,67.431435,30.577507,58.401333,65.196869,12.953658,21.849468,38.199699,17.71929,44.081013,44.756767,9.310524,45.932709,89.242798,1.3464601,9.4107428,68.094894,11.993863,19.911238,83.871445,4.8444295,11.284126,70.222816,10.327065,19.450117,55.131538,10.41983,34.448635,95.7976,.46870518,3.7336991,79.423073,10.307692,10.269231,10.175925,30.817493,18.938103,24.489649,22.694647,3.2241535,9.5497913,22.872679,5.021841,4.1230769,7.3479085,3.7484512,22.425066,24.437914,24.447819,38.906334,9.3307257,4.6251588,31.200743,23.312782,0,39.153847,16.261667,0,58.36544,1.977807,10.418077,9.3994112,5.4692245,27.184179,14.919291,29.429537,2.2566996,18.614902,5.242137,0,0,2.6828089,5.6716418,13.707866
2023,south atlantic division,Delaware,delaware,10,49.468033,17.117405,28.813633,71.839607,42.801609,50.531967,82.882599,71.186371,28.160393,57.198391,62.88295,12.211644,24.905407,52.862583,9.5276842,37.60973,33.29171,6.3470798,60.361214,78.949272,0,21.050724,59.563107,18.082525,22.354368,84.148949,3.1045446,12.746504,62.948372,6.3653326,30.686295,59.616257,.72987211,39.653877,74.833122,0,25.166882,37.917614,0,62.082386,7.6711826,22.108509,24.130474,26.15942,11.844661,3.0629845,10.864607,13.22799,.38346824,8.1738567,5.6935816,8.8289185,12.096708,12.920211,34.876404,31.788683,7.0807791,0,36.071445,22.120239,,41.30809,0,53.825504,9.4462547,1.7310779,3.6813922,11.70525,0,0,35.405407,22.188564,0,0,.5124312,,0,5.6458511,,9.7178679
2023,south atlantic division,District Of Columbia,district of columbia,11,92.337639,58.317257,31.320635,93.264412,81.394806,7.6623611,41.682743,68.679367,6.7355881,18.605194,63.356274,0,36.643723,37.787399,32.397732,29.814869,16.381046,2.3892901,81.22966,59.534882,0,40.465118,51.556664,21.917809,26.52553,89.637444,5.2438326,5.1187205,80.012802,9.3266459,10.660548,44.930687,16.594183,38.475128,84.245888,8.9351702,6.8189449,82.038147,6.8317676,11.130089,45.296623,20.812181,53.305031,40.465118,26.52553,1.6917344,0,14.460452,3.930131,8.1981211,13.657527,,100,31.766102,0,29.544317,54.256527,52.399479,53.139782,0,,100,0,0,100,.78587252,0,19.287991,0,0,0,4.0078645,65.806717,4.5213709,0,0,57.635468,0,0,73.657288
2023,south atlantic division,Florida,florida,12,47.36911,33.445175,22.441368,64.49514,45.684456,52.63089,66.554825,77.558632,35.50486,54.315544,67.723419,10.308207,21.968374,57.371746,15.749371,26.878881,38.476475,8.5557013,52.967823,81.745056,2.9954231,15.25952,65.289787,7.7694082,26.940802,85.367554,4.1579475,10.4745,74.249733,9.3186531,16.431612,56.868046,8.4351549,34.6968,91.957672,1.3938179,6.6485114,80.035614,6.3566155,13.607772,15.160746,31.597313,33.374111,23.906904,22.681673,4.9424729,13.157079,14.963943,9.2045593,10.261408,9.2149849,20.791214,30.848169,24.930031,29.397566,47.117241,24.674772,26.71876,40.76844,21.116457,8.1274385,41.952778,15.652953,43.253109,33.782894,3.6535316,3.3541269,16.077902,9.7019081,13.498079,28.576616,12.199519,8.0359964,21.179089,8.2583246,0,24.221901,9.2547493,17.354549,12.868757
2023,south atlantic division,Georgia,georgia,13,47.125134,19.276758,32.960297,59.956062,36.707802,52.874866,80.723244,67.039703,40.043938,63.292198,68.560928,9.5402479,21.898823,63.708382,13.098046,23.193571,31.937504,9.5927973,58.4697,82.923744,2.8218877,14.254363,53.280914,8.2447157,38.474373,89.511482,2.1375508,8.3509674,80.091949,7.4446177,12.463428,55.572075,5.8767853,38.55114,94.149529,.54342568,5.3070421,66.415695,7.6268854,25.957426,15.035542,32.178585,31.33145,21.187967,20.996969,3.1597142,8.2372246,9.1529264,6.5404668,8.1621933,8.8433933,20.183044,32.179432,28.059881,33.148937,42.943893,12.333503,24.360441,42.852261,19.901131,0,32.868557,12.225671,21.713884,32.990196,2.3817973,3.8305674,11.326254,7.0259199,8.816802,15.675071,6.0021529,16.842665,12.522583,5.3298669,0,28.686815,5.6721029,0,16.931675
2023,pacific division,Hawaii,hawaii,15,65.118828,26.92968,31.580254,39.57914,41.196445,34.881172,73.07032,68.419746,60.42086,58.803555,74.49855,10.967105,14.534346,57.952934,15.160598,26.886469,16.823786,0,83.176216,69.483727,7.4431715,23.073103,51.274727,12.406315,36.318958,86.650803,4.0629444,9.2862577,73.74437,3.4289484,22.826683,100,0,0,84.404549,2.9995539,12.595897,78.608383,4.2178183,17.173798,16.830215,20.401798,4.7135606,15.298311,19.397346,10.925981,12.693703,0,2.7631578,9.9614172,13.453732,12.549241,37.367302,20.8974,6.4386854,27.206989,28.017241,,0,13.682905,5.7114816,23.255667,11.6456,6.2391682,34.835926,8.4124985,0,39.159843,2.4143071,0,47.809341,0,,,2.8139615,0,3.0807364,7.1504264,14.449064,21.725811
2023,mountain division,Idaho,idaho,16,43.348991,23.412865,1.917745,38.027733,41.518799,56.651009,76.587135,98.082253,61.972267,58.481201,76.456192,7.1566606,16.387142,63.805794,7.8484244,28.345781,56.018848,3.1095407,40.871613,89.582298,4.8980603,5.5196419,80.722115,7.9577298,11.32015,91.522438,1.843405,6.6341596,78.581642,3.444577,17.973778,100,0,0,78.403564,5.632091,15.964344,67.681549,1.646369,30.672079,9.8059473,10.892694,27.891636,7.732471,4.0989509,2.604553,13.551847,26.506025,9.886548,1.5674334,6.2279449,4.4954748,28.818766,5.878994,22.121634,19.069347,30.571907,100,18.731989,2.4701638,0,100,1.6661707,0,24.328146,2.0990033,3.4535103,9.3430347,16.873957,0,1.6246684,26.506025,,,12.609818,0,0,2.3158946,0,0
2023,east north central div,Illinois,illinois,17,56.211559,19.01454,26.755207,69.586082,46.914387,43.788441,80.985458,73.244797,30.413918,53.085613,64.921829,11.279326,23.798843,56.999977,14.39936,28.600662,20.611467,10.20618,69.182358,86.121162,3.6243162,10.254522,52.372002,16.612961,31.015038,88.039276,3.4360728,8.5246487,72.876404,8.0399389,19.083656,61.484657,3.6160462,34.899296,93.068863,2.122828,4.808311,71.359482,6.5581241,22.082394,13.553262,21.716145,33.048187,22.829195,18.895452,2.2497785,7.624691,8.0503035,6.1037054,2.5371585,8.2724524,15.082491,27.23423,15.635846,22.81241,33.282009,17.983795,17.515301,39.82782,21.57198,0,41.456409,21.752691,12.109375,17.705627,1.5127108,4.8024106,8.8330259,3.605726,5.0023212,24.077063,6.6576533,10.706076,10.228664,4.1993065,7.5357294,42.332695,2.0686963,0,4.8044949
2023,east north central div,Indiana,indiana,18,40.436771,18.93911,24.988525,50.698215,25.100502,59.563229,81.06089,75.011475,49.301785,74.899498,64.62886,14.277676,21.09346,62.649582,10.858778,26.491636,33.5336,9.7703104,56.696087,88.067139,6.176239,5.7566223,35.421459,10.156929,54.421608,89.340652,2.6773753,7.9819732,80.841614,14.621636,4.5367527,60.136093,4.2724233,35.591488,97.645157,.53557765,1.8192638,82.169006,1.2507627,16.580231,11.736243,19.694668,29.5998,13.008129,34.649593,1.9816015,11.363554,1.2886521,5.9891181,1.3270286,5.2543449,13.952083,30.096468,13.310253,14.94521,36.73983,16.657194,10.050303,40.623783,8.6162395,0,94.153381,13.695071,32.863613,48.621613,.97908473,3.2538912,12.775811,11.246146,12.821147,8.7579613,.94127071,0,2.0302851,5.3195195,0,43.691589,0,0,8.0036793
2023,west north central div,Iowa,iowa,19,45.931278,15.038087,11.244359,47.591782,34.996708,54.068722,84.961914,88.755638,52.408218,65.003296,69.122818,12.444201,18.432981,49.887653,22.398449,27.713894,40.677002,3.5734606,55.749535,73.778923,6.3624678,19.858612,45.442818,20.956594,33.60059,84.643471,3.6917062,11.664822,61.481022,2.7006845,35.818295,94.414818,0,5.5851808,99.110298,.88969767,0,61.109207,1.9000342,36.990757,9.664259,18.536877,7.1469212,25.706942,13.795963,1.4031714,14.859988,10.356441,3.9429784,18.127354,5.7084708,15.087681,20.836903,8.0010605,28.25531,29.647881,7.6048946,0,7.2708716,16.724739,12.121212,63.430424,4.3398905,15.391381,25.589687,.58646131,1.4989059,7.2991691,0,0,41.487141,10.969085,,0,3.9783738,0,,.19607845,0,48.681168
2023,west north central div,Kansas,kansas,20,51.044392,14.797544,24.949697,45.051308,32.392986,48.955608,85.202454,75.050301,54.948692,67.60701,67.797638,13.499286,18.703077,54.095829,12.730317,33.173855,56.217777,11.615797,32.166428,83.835587,7.2423673,8.9220438,56.906193,17.394907,25.698904,90.059074,2.7079663,7.232955,85.221138,5.181489,9.5973749,61.833126,3.7996278,34.367245,89.43119,0,10.568811,88.309021,1.0048622,10.686116,10.592109,18.185488,16.756033,18.308468,14.547525,2.2603257,6.7195296,16.160049,3.3261027,1.6099406,7.3112478,8.3355665,24.113749,10.45297,40.744194,22.137924,8.9691858,6.5690188,34.043919,7.8609309,72.578445,72.425247,5.0218339,22.827381,30.036263,1.6823682,2.0342784,9.5412292,6.1682844,28.232189,0,17.632305,0,15.297834,2.3851233,,11.288484,1.823076,0,0
2023,east south central div,Kentucky,kentucky,21,36.305161,14.766717,19.410681,54.189976,30.935627,63.694839,85.233284,80.589317,45.810024,69.064377,62.725681,11.192477,26.081842,55.482895,22.011656,22.505451,35.063713,2.7896426,62.146641,80.10955,12.838069,7.0523791,39.590851,11.679816,48.729332,87.236099,3.7574463,9.0064507,95.429451,0,4.5705481,57.652687,6.0632815,36.284031,89.774261,1.9004438,8.3252945,76.686134,7.2667727,16.047087,19.359449,23.119356,40.588058,30.742895,27.506641,3.4279606,3.0555911,12.27373,6.6660233,5.4611435,11.644784,18.877712,38.11961,16.128128,15.915522,47.400673,11.155479,25.667089,57.863968,30.327637,16.444445,61.488678,12.777889,20.366598,41.184608,2.4244943,9.210391,10.735092,3.2019372,,0,0,40.412624,27.073616,3.2667096,0,44.843571,2.2737765,16.199757,15.830116
2023,west south central div,Louisiana,louisiana,22,42.825241,21.4394,21.331543,30.330425,34.926136,57.174759,78.5606,78.668457,69.669571,65.073868,62.232441,12.525373,25.242186,51.650612,18.237831,30.111555,23.330555,9.2853432,67.384102,72.055199,12.546833,15.397972,41.996765,24.537567,33.465664,86.507805,3.498271,9.993926,72.526886,14.54459,12.928525,53.310371,8.4638538,38.22578,79.072205,5.2267003,15.701092,86.143227,4.3723631,9.4844122,16.383535,24.650583,37.066734,19.875721,22.711367,4.1416688,9.0012474,3.8278899,20.109152,7.0845432,7.2771034,17.103022,38.477646,16.465233,13.486843,45.452587,9.7378912,28.985098,47.64249,10.462904,72.614708,20.949554,7.086339,27.648609,38.699471,1.6921964,15.386671,21.408199,8.1019087,14.093137,8.3180141,.4468869,4.0509701,8.4937048,19.909742,0,27.807486,2.957639,0,47.833622
2023,new england division,Maine,maine,23,42.718529,53.849174,68.204529,86.298653,44.541599,57.281471,46.150826,31.795471,13.701347,55.458401,59.498699,15.959114,24.542189,71.744682,.97872347,27.276596,46.411736,2.8810897,50.70718,59.420288,0,40.579708,41.121197,1.1785316,57.700272,86.42025,4.4884129,9.0913382,97.957695,2.042305,0,91.501831,0,8.4981689,100,0,0,90.263733,3.6287923,6.1074758,7.5512395,2.4255319,23.258251,0,24.956203,1.9585159,0,6.8131871,0,3.1330557,4.9718118,5.7483311,14.977041,0,0,8.8923559,50.112869,0,0,0,,0,0,81.081078,41.595364,1.2813507,1.6044186,8.5703154,0,0,,7.4459567,,0,0,,,3.4710016,0,0
2023,south atlantic division,Maryland,maryland,24,65.616623,20.901957,39.066032,69.841301,54.572987,34.383377,79.098045,60.933968,30.158699,45.427013,67.494888,10.223057,22.282059,60.077332,16.64537,23.277298,37.300064,9.3464012,53.353531,86.025818,2.3118927,11.662293,51.266258,16.416071,32.317669,88.204811,3.0057204,8.789464,72.85173,7.9001904,19.248079,67.073402,6.4006143,26.52599,93.400703,1.3933548,5.2059407,78.180229,9.436636,12.383136,11.168574,28.446651,27.885326,27.863274,22.78903,2.4725614,7.9336839,5.8080339,3.1572502,5.6456966,6.9127493,14.791597,22.397699,23.22892,36.861523,35.895912,19.791681,14.490234,35.890224,25.810972,0,48.525387,11.597173,41.094681,31.244394,2.1322923,6.1740494,4.6214685,4.3962989,37.546368,9.168026,3.9851089,1.1761966,11.535111,2.5590165,13.626374,11.088235,5.7940826,0,9.0112028
2023,new england division,Massachusetts,massachusetts,25,66.148033,22.870064,33.518448,68.324753,37.180401,33.851967,77.129936,66.481552,31.675247,62.819599,62.011219,12.355409,25.633373,38.904682,15.566837,45.528481,37.818596,10.18351,51.997894,71.606926,5.0658765,23.327196,56.133427,10.847818,33.018757,85.438179,3.2175016,11.344317,68.294533,6.8111143,24.894356,66.158966,.56097323,33.280064,90.82592,2.3071897,6.86689,71.753685,5.9432349,22.303076,16.265276,31.247156,27.561089,28.594442,37.140308,2.9412494,6.8988194,13.055674,5.6266088,14.431913,8.7056446,17.665512,33.878307,21.674465,18.452427,43.801846,17.422497,25.125139,35.412056,27.072954,3.2367973,38.771732,22.974873,56.801647,54.762768,1.6203066,2.6136656,12.98266,4.4393206,0,15.533669,8.0305643,0,23.265385,5.2082109,0,13.051078,8.7919188,0,36.422722
2023,east north central div,Michigan,michigan,26,43.124794,20.390186,20.435432,60.153885,33.534668,56.875206,79.609818,79.564568,39.846115,66.465332,67.074699,13.308514,19.616791,55.699928,18.144392,26.15568,23.855547,9.0341272,67.110321,84.904457,7.5896749,7.505867,51.201904,14.939538,33.858555,88.475182,3.2376335,8.2871847,79.867622,11.204452,8.9279222,56.076984,7.547441,36.375572,94.024384,2.6314037,3.3442144,81.178734,1.2092382,17.612026,14.633353,19.677536,32.478043,10.147502,15.982045,2.9249289,4.5930614,5.2720571,2.8978748,10.679789,10.508795,16.27668,27.621376,8.3244143,47.4846,24.564651,18.815966,24.581947,38.397411,10.15517,0,20.321571,2.9127603,33.590878,27.976191,2.2988837,13.788755,5.3644018,4.5123396,4.96592,4.8472505,1.2862458,0,12.510509,1.6933541,0,39.043827,6.4325652,0,30.989691
